Gene	Log2FoldChange	PValue	Classification
APOC2	2619.43	-0.1781	upregulated
RPL7	2131.4	-0.1505	upregulated
SFPQ	577.53	-0.4036	upregulated
CP	265.98	-0.0758	upregulated
TGFB1	809.74	0.0021	upregulated
H4C1	1606.69	-0.2323	upregulated
SMO	462.78	-0.1314	upregulated
CYP2B6	2940.93	0.0057	upregulated
SOCS1	629.17	-2.26	upregulated
RPS14	2441.42	-0.3165	upregulated
EIF4E	661.94	-1.5652	upregulated
FGFR1	2978.15	-0.271	upregulated
APOC1	2923.14	-0.511	upregulated
GLI2	981.9	-0.2239	upregulated
PSMC1	480.66	-0.3868	upregulated
RPS6	1357.12	-1.2671	upregulated
GLI1	2210.15	-0.3349	upregulated
MT-CYB	2342.99	-0.2984	upregulated
SLC3A2	143.9	-1.6521	upregulated
ARF4	198.67	-0.3847	upregulated
FLT1	1328.06	-0.4185	upregulated
SLC16A1	2442.56	-0.2441	upregulated
RPL5	217.11	-1.6962	upregulated
RPS12	432.87	-0.5382	upregulated
HNRNPA2B1	2020.3	-0.561	upregulated
LDHA	2124.85	-0.5233	upregulated
MYC	1358.78	-3.4179	upregulated
RPS9	1021.72	-0.0293	upregulated
E2F1	1221.8	-2.6611	upregulated
CCND3	627.37	-2.2762	upregulated
CDH1	1233.08	-2.1029	upregulated
UBE2E1	1706.06	-0.4168	upregulated
ITGA5	389.92	-1.3413	upregulated
MT-CO2	1581.83	-0.0961	upregulated
MT-ND2	88.59	-0.0098	upregulated
APC	2921.43	-0.4105	upregulated
MT-ND1	2383.15	-0.1778	upregulated
CYP2A6	2498.11	-0.5558	upregulated
HNRNPC	84.82	-0.3297	upregulated
FOXA2	2619.01	-0.5053	upregulated
RPS15	1941.61	-0.5766	upregulated
SCD	1006.43	-1.8122	upregulated
VEGFB	1927.95	-0.45	upregulated
AKT1	186.68	-1.3669	upregulated
NTRK1	2475.82	-0.6302	upregulated
PDGFRB	1913.49	-0.1628	upregulated
CDK6	518.31	-1.8348	upregulated
TTR	1399.48	-0.5295	upregulated
CSF1R	1597.25	-0.2175	upregulated
EGFR	639.23	-2.1918	upregulated
HES1	1601.7	-0.0757	upregulated
MCM4	1199.16	-2.1083	upregulated
PSMD1	1295.44	-0.1093	upregulated
CACNA1A	2020.12	-0.1577	upregulated
NRF1	915.45	-0.219	upregulated
SOCS3	888.6	-2.1259	upregulated
SRSF1	386.51	-0.3669	upregulated
MBD2	1348.9	-1.5878	upregulated
SP1	1087.33	-1.4755	upregulated
NPM1	2716.87	-0.5629	upregulated
SLC1A1	1416.8	-0.452	upregulated
CYP17A1	2436.11	-0.3899	upregulated
POLG	974.76	-0.0629	upregulated
B2M	642.86	-0.275	upregulated
RPL13	2446.96	-0.0476	upregulated
U2AF1	2227.74	-0.5714	upregulated
FN1	679.97	-2.4691	upregulated
DYNC1H1	2183.97	0.0098	upregulated
GATA3	1146.23	-0.4745	upregulated
HSP90AB1	1442.16	-0.3152	upregulated
FZD4	2925.5	-0.2824	upregulated
HMGA1	757.51	-0.1564	upregulated
HPX	2078.44	-0.1598	upregulated
TOP2A	1472.29	-2.0466	upregulated
LAMC1	2111.93	-0.5116	upregulated
UBC	2874.94	-0.0368	upregulated
PSMB1	2111.07	-0.1155	upregulated
IGF2	1117.92	-0.5585	upregulated
ACACA	821.52	-1.6152	upregulated
PAX2	769.39	-0.0016	upregulated
NONO	1991.68	-0.2969	upregulated
TUBG1	2669.56	-0.6883	upregulated
CCND2	1351.42	-2.5508	upregulated
WNT5A	1715.14	-0.38	upregulated
RAB27A	2367.67	-0.3191	upregulated
PAX6	1920.43	-0.2361	upregulated
RPL15	2265.79	-0.5099	upregulated
CYP7A1	1371.48	-0.0986	upregulated
RPS2	1526.13	-0.4328	upregulated
HMBS	387.4	-0.2186	upregulated
SLC6A4	1480.26	-0.6347	upregulated
DVL1	2817.46	0.0073	upregulated
ABCC1	2271.77	-0.417	upregulated
RAB18	1910.66	-0.0481	upregulated
CFTR	2069.15	-0.26	upregulated
APOB	2930.05	-0.2821	upregulated
MCL1	354.19	-1.7552	upregulated
RPL18	214.18	-0.3681	upregulated
MT-CO1	1659.42	-0.1133	upregulated
COL6A1	2222.87	-0.818	upregulated
SHH	1890.79	-0.4902	upregulated
RAB4A	2184.43	0.0047	upregulated
NKX2-1	730.08	-0.2061	upregulated
